query_id,preset,rank_changes,top1_project_id,latency_ms,is_plan
p_ando_churchlight_plan,visual,0,p_ando_churchlight,0,True
p_big_8house_plan,visual,0,p_big_8house,0,True
p_big_8house_plan,balanced,0,p_big_8house,0,True
p_big_8house_plan,context,0,p_big_8house,0,True
p_corbu_unite_plan,visual,0,p_corbu_unite,0,True
p_corbu_unite_plan,balanced,0,p_corbu_unite,0,True
p_corbu_unite_plan,context,0,p_corbu_unite,0,True
p_demo01_plan,visual,0,p_demo01,0,True
p_demo01_plan,balanced,0,p_demo01,0,True
p_demo01_plan,context,0,p_demo01,0,True
p_demo02_plan,visual,0,p_demo02,0,True
p_demo02_plan,balanced,0,p_demo02,0,True
p_demo02_plan,context,0,p_demo02,0,True
p_kahn_salk_plan,visual,0,p_kahn_salk,0,True
p_kahn_salk_plan,balanced,0,p_kahn_salk,0,True
p_kahn_salk_plan,context,0,p_kahn_salk,0,True
p_kere_gando_plan,visual,0,p_kere_gando,0,True
p_kere_gando_plan,balanced,0,p_kere_gando,0,True
p_kere_gando_plan,context,0,p_kere_gando,0,True
p_lacatonfrac_plan,visual,0,p_lacatonfrac,0,True
p_lacatonfrac_plan,balanced,0,p_lacatonfrac,0,True
p_lacatonfrac_plan,context,0,p_lacatonfrac,0,True
p_mies_barcelona_plan,visual,0,p_mies_barcelona,0,True
p_mies_barcelona_plan,balanced,0,p_mies_barcelona,0,True
p_mies_barcelona_plan,context,0,p_mies_barcelona,0,True
p_mvrdv_markthal_plan,visual,0,p_mvrdv_markthal,0,True
p_mvrdv_markthal_plan,balanced,0,p_mvrdv_markthal,1,True
p_mvrdv_markthal_plan,context,0,p_mvrdv_markthal,0,True
